,nm,Ref-0,Ref-5,Ref-10,Ref-15,Ref-20,Ref-45,Ref-50,Ref-55,Ref-60
519,819.0,2.0006412940502103,2.00106862878948,2.0035631023921,2.01123630085513,2.02974459872581,2.9262545520531003,3.62046555954003,4.78691136730639,6.73244247315032
520,820.0,1.9996579842969702,2.00019585125185,2.0029661687497002,2.01098386650569,2.02956070897467,2.9262977829392,3.62105807919018,4.782389879812761,6.72841092929625
521,821.0,1.9994287291288297,1.9999359607029699,2.00267098543494,2.0107172911629,2.02945297899134,2.92543126532817,3.6171374695585996,4.783894877770909,6.72659052142156
522,822.0,1.99932376031428,1.9997756031855898,2.00242327518761,2.01059711514562,2.02932599341347,2.92506736564412,3.61877851365087,4.78462680334178,6.72596441108668
523,823.0,1.9992157415270801,1.9996600415363899,2.00227077870816,2.01044410896785,2.02918924042247,2.92516533255567,3.6164760851697,4.78020615371745,6.72305077463444
524,824.0,1.99915698039531,1.99955936775356,2.0021277297962397,2.01031519877538,2.02908430264294,2.9279117699329698,3.61905910181216,4.78179439396727,6.73497949219271
525,825.0,1.99903323611207,1.99942863555848,2.00194559222422,2.01009809939637,2.02885765739977,2.9260040434536503,3.61602566806273,4.78648359970813,6.7290926061179395
526,826.0,1.99892939864918,1.99930888300798,2.00179732973314,2.00997668209262,2.02879287853166,2.9247818019493397,3.6148886228749495,4.77772414090661,6.73028285830104
527,827.0,1.99887873350568,1.9992274992816101,2.00165076090917,2.00983971085846,2.02856568204313,2.92494486651122,3.6155415596203797,4.7804322055531605,6.72649816247234
528,828.0,1.9988206477083201,1.99915247670635,2.00153604063689,2.009712863788,2.02856322775967,2.9246073563462103,3.61766886638235,4.7833419949471,6.72166302872039
529,829.0,1.9987769037596799,1.9990910911113002,2.00141784091889,2.0095837989807097,2.02830400450788,2.9256249076005,3.61771653646584,4.78148741865567,6.722979317085071
530,830.0,1.99873715831749,1.99903293509967,2.0013219598468304,2.00943483068943,2.02814919961206,2.9238299580449203,3.61805520428325,4.7842936513869,6.726082418674779
531,831.0,1.99826347560733,1.9986232109408801,2.00104527374953,2.00925258828736,2.02811445853076,2.92488360574729,3.6136368355516297,4.78403309834972,6.72602695642104
532,832.0,1.9981410227812801,1.99849069958552,2.00087440666481,2.00911977604888,2.0279874381035503,2.92521752575729,3.61498657699888,4.77944729882329,6.7270952161729305
533,833.0,1.9980677432008,1.99837812843248,2.00077834112867,2.00899063254967,2.02784666788317,2.92418623871393,3.61609769102018,4.78046592924799,6.72885312356073
534,834.0,1.9980010123491199,1.9982883986752398,2.00060745289474,2.00888154700994,2.02763264329321,2.92520647133113,3.61544319378072,4.78510148815857,6.73138384113507
535,835.0,1.9979476511687002,1.9982258596636298,2.00053436096385,2.00873504286073,2.02756635762192,2.92356507998071,3.6157416746026803,4.78052845831131,6.717703064620769
536,836.0,1.99791177895069,1.9981737540304598,2.00040484520904,2.00852891062423,2.02738369750902,2.92180776185244,3.61849729834059,4.782806581206709,6.71817845636848
537,837.0,1.99775238569825,1.99801958620883,2.00028726860657,2.00845895127207,2.0272232232891,2.9228366317578502,3.6164006734002303,4.77895287617091,6.71652405297765
538,838.0,1.99770266282446,1.9979428917504798,2.00016800884604,2.0083627430055198,2.02706573986597,2.92115451515736,3.612901327899,4.78236569223767,6.722961873035691
539,839.0,1.9976732433751199,1.9978930386215399,2.00004531542733,2.00816908719539,2.02713098837211,2.9228741481122498,3.61709232450043,4.77977093699257,6.722327336214939
540,840.0,1.99761249711066,1.9978217189222498,1.99997953553646,2.00806656529083,2.0268981072504,2.9234100072788,3.6160975275672897,4.77597492473004,6.727536486336961
541,841.0,1.9975786356579501,1.9977849206104799,1.99985279829576,2.00793342948369,2.0267823451612097,2.9223486913874703,3.6161552111982296,4.7797718255558,6.72666703129345
542,842.0,1.99755143119096,1.99772771035805,1.9997632801692902,2.00786911643706,2.02661813280731,2.92325126179,3.61606846161689,4.7733666100243095,6.71372446323204
543,843.0,1.99553806432001,1.99653537317514,1.99958923687189,2.00765774978324,2.02652000004164,2.92202053126422,3.61397244526883,4.7819387746692605,6.724441285619511
544,844.0,1.99526233792305,1.99632010726332,1.9994590803477899,2.0075279834032003,2.02643962931223,2.922837295009,3.61402895316444,4.77928931278977,6.71958605657583
545,845.0,1.99509210677966,1.9961605059389,1.9993674425691301,2.00741990032009,2.02624125869683,2.92231670827902,3.6134752091049203,4.77537569202408,6.72003564592553
546,846.0,1.99497492573335,1.99603183884769,1.9992609843075202,2.00727096150703,2.02613858903758,2.92232921494189,3.61341120880059,4.78210177170103,6.720134671055519
547,847.0,1.99488310348987,1.9959319528557298,1.99917028787583,2.00720921980179,2.0259079425618,2.91931507809832,3.6149811241109804,4.77140747685916,6.7284948474992
548,848.0,1.99474317178726,1.99580378722995,1.9990820943728,2.00708501015193,2.02584379515498,2.92101446043783,3.61151895547024,4.77975404982492,6.72699002920519
549,849.0,1.99462980862781,1.99568727141432,1.9989745409443898,2.0069135742351403,2.02570449789054,2.9205087033064103,3.61264912235457,4.77847853896142,6.71819088140949
550,850.0,1.99455887155532,1.9955981103301002,1.9988851783420798,2.00679712954275,2.02559548534043,2.92169007360395,3.61347095787841,4.77731243271231,6.7292011945510195
551,851.0,1.99449029164314,1.99552656611241,1.99881219260543,2.00667211436815,2.0253841939561,2.91893490990623,3.61555915677743,4.77205145927267,6.7172192672817905
552,852.0,1.9944326210882501,1.9954511304564702,1.99872194734327,2.00657340214773,2.02528269796669,2.92031142677459,3.6130528043366903,4.772681977843949,6.7245940093276
553,853.0,1.99438713954724,1.9953932025931698,1.99865335747376,2.00650877680145,2.02521224381253,2.92043626138679,3.60966133668655,4.77831352660525,6.728067233876881
554,854.0,1.99435298811942,1.99533682595863,1.9985543565303001,2.00638842488378,2.02502240096777,2.92045815351428,3.6111278956525896,4.77977702287798,6.7250158822808395
555,855.0,1.9938184255123101,1.99487747998312,1.9982989666670499,2.00622213369831,2.0249884227421098,2.91810624140258,3.61273957704696,4.77454935273183,6.721498658216831
556,856.0,1.9937193099737098,1.99476527083963,1.99818300075233,2.0060709962055,2.0247281008694302,2.91942431878736,3.6113552937020503,4.78077163799973,6.719774590410291
557,857.0,1.9936676332674899,1.99468174849823,1.99809316410385,2.0059941827118397,2.02470989404357,2.9209989805174903,3.61197211406845,4.77262793721463,6.72281545088896
558,858.0,1.99358931162133,1.9945995540581603,1.9979955645907599,2.00583712107315,2.0245842854198,2.91946165557075,3.6106733711213796,4.77464065940175,6.7247918536727305
559,859.0,1.99354266926236,1.9945354207970198,1.9979239398699202,2.00576788631752,2.02451697657331,2.92071714183259,3.6107255481506604,4.77739426893787,6.7212762710017095
560,860.0,1.99350363904237,1.99446899151131,1.9978237412244,2.00569627376087,2.02423955884538,2.91936283029057,3.6132723899835697,4.773342021767981,6.72823862158339
561,861.0,1.993348616397,1.99431387509107,1.99771699880659,2.00549312900304,2.0240744521353298,2.91817211007718,3.61099232973717,4.77360305712521,6.72813580901371
562,862.0,1.9933004001378998,1.99426665105745,1.99759814237654,2.0054211550787002,2.02396585237421,2.91870802690917,3.61080905545745,4.78010022217743,6.71634551340909
563,863.0,1.9932597049474698,1.99420737352632,1.9975242662265797,2.00532769572585,2.02390352652929,2.91733265804573,3.61287446077642,4.77246676589921,6.71574132386213
564,864.0,1.9931988037109298,1.99413094565346,1.9974423702821102,2.0051578247751998,2.02384924531467,2.91877274722475,3.6063403790716,4.76945028023077,6.72118776166187
565,865.0,1.99317146933078,1.99408257680051,1.9973875036243298,2.00507846524827,2.02364504620321,2.91972930720346,3.6095284293625496,4.77632662135185,6.71757617564369
566,866.0,1.9931402779683398,1.99403671290799,1.99731159109175,2.00501475321128,2.02360713205151,2.92067138165822,3.6098303333298296,4.77701748000178,6.71791129829101
567,867.0,1.99222066245079,1.99324357792288,1.99677130442746,2.00484233752563,2.02341469659507,2.91992098661828,3.60738347291545,4.7742087485027405,6.71970794699918
568,868.0,1.9919800151247498,1.9929591491665601,1.99648806572295,2.00460002172701,2.02322210215367,2.91821764678135,3.60900428031831,4.77650047865295,6.71423223305922
569,869.0,1.99186123578809,1.9928022126562799,1.99630255167186,2.00444004925712,2.02318180994875,2.91865379978455,3.60816902001733,4.77154459266588,6.714368466684779
570,870.0,1.9917538237787702,1.99266783775165,1.9961367582395602,2.00431478110887,2.02308880289234,2.91763838838171,3.61191147951493,4.773277767622839,6.7194309773686305
571,871.0,1.9916847603559398,1.99256746523082,1.9959836800158,2.00418275144286,2.0228664518706503,2.9187682641612303,3.6100672254784,4.77027078855298,6.714169586774239
572,872.0,1.9916351051524201,1.9924900251857902,1.99584653866812,2.00408069896549,2.0228117742907203,2.91680119092958,3.61165389376152,4.76785680234963,6.71731062357286
573,873.0,1.99159754743203,1.9924221235290098,1.99571893438696,2.00394560513161,2.02268275976963,2.91793237060029,3.6070020843290704,4.77042139485888,6.71702206990569
574,874.0,1.99142423082962,1.9922606105156198,1.99554687153287,2.00382414851672,2.02251267375983,2.9187930119383103,3.61112799331564,4.77103595769871,6.72096776175303
575,875.0,1.9913766639947799,1.99219371314048,1.995447290349,2.00368169526383,2.02243800423108,2.9148155465193,3.61016913437293,4.7684525932773,6.717814386180219
576,876.0,1.9913365016221998,1.9921390610445198,1.9953400461219202,2.00360760779939,2.02232325503081,2.91680492723248,3.61040521678915,4.77292910706568,6.71447295905761
577,877.0,1.99127427439205,1.99206064309179,1.99525286559239,2.00349515007771,2.02220782794207,2.9177502629392698,3.61325886100428,4.77067126962672,6.716905176083091
578,878.0,1.9912414340268798,1.99200293223038,1.99515009397566,2.00337951671108,2.02200129724554,2.91650872461432,3.6101803601184796,4.77438208117308,6.71230076387906
579,879.0,1.9912052055418399,1.9919367277260802,1.9950650551829399,2.0032448912553398,2.02198332331292,2.91711496351212,3.6085741864723997,4.77537009759331,6.71329074998442
580,880.0,1.99078246145248,1.99159591386988,1.99481539806425,2.0031277989983503,2.02187262487933,2.91658589038783,3.60877383388895,4.76699423675937,6.71649254877371
581,881.0,1.99064000278785,1.99143949358761,1.99468014487028,2.0029883092679004,2.02182463448569,2.9165927740151,3.60654936297219,4.77462046455694,6.71463542791009
582,882.0,1.9905634124752098,1.99134354227744,1.99454044614136,2.00281510292664,2.0216480066169,2.91619388707988,3.60678782166475,4.77088045478183,6.720518672133979
583,883.0,1.9905146770112199,1.99126759704947,1.9944176950775,2.0026833068080196,2.02144705808721,2.91906471630018,3.60590725790746,4.77445324937365,6.70875570373591
584,884.0,1.99044355169571,1.9911790662270001,1.9943384990245099,2.0025888395857,2.02144639056995,2.9156783581952497,3.6071721968314603,4.77090500852251,6.7115824457798094
585,885.0,1.9904074119839799,1.99112091246582,1.99424683398567,2.00244842794686,2.0213488306280203,2.91386200744286,3.60844407851435,4.77368694240339,6.70942399578308
586,886.0,1.99037555209361,1.99107015469968,1.99415493400804,2.00238750427514,2.02112417549043,2.91382908633518,3.60705927889291,4.77396032784329,6.71700704789096
587,887.0,1.9902343159019902,1.9909427958182901,1.9940224226515701,2.00226375165246,2.02103063341304,2.91622737857978,3.60735377170816,4.7662598339579,6.702090933325421
588,888.0,1.99018244007825,1.99087116029635,1.99392160122841,2.00209931200444,2.0209592211131,2.9141802556531498,3.60848344275942,4.76708534991834,6.7163520984303196
589,889.0,1.99014269731044,1.99082237192839,1.99385021695941,2.00201236689984,2.02078323714397,2.91502723500635,3.60533063015108,4.76882993100062,6.70348119484866
590,890.0,1.99010285676829,1.99075557294972,1.99376274855434,2.00194240457974,2.02067939383313,2.91404256740352,3.60541045420961,4.77156759623149,6.71412801469769
591,891.0,1.99006737573407,1.99070736247263,1.9936619696281799,2.00180784076489,2.02063987347595,2.9143108006074,3.60653763304464,4.7665167578038705,6.7179530601634605
592,892.0,1.99003499500751,1.99066436601132,1.9936026988662698,2.00176386032924,2.02047032862268,2.91668120843172,3.60218391703385,4.77411011539818,6.701306029705879
593,893.0,1.99000991573333,1.9906214913695999,1.99353588611856,2.00155912433154,2.02039644696898,2.91471710608135,3.6051814821123997,4.76980032891202,6.70898764737928
594,894.0,1.9899953907791499,1.9905906705021799,1.99346056082509,2.00147377124577,2.02027384277544,2.91435062072724,3.6064635205854603,4.76808481995184,6.718626695536351
595,895.0,1.98997747905254,1.9905635562974902,1.99337800164073,2.00143847352415,2.0202105134241197,2.91330485678054,3.60471171614686,4.7639859722786495,6.70462556728981
596,896.0,1.98995724604129,1.99052492128238,1.99331404134035,2.0013563377086,2.02005174123868,2.91363768173055,3.6037494906461798,4.7727149333951004,6.7136595662727006
597,897.0,1.9899282355412802,1.9904937403474,1.99325010203905,2.00125458156317,2.0199889753177698,2.91387702800044,3.60884936249777,4.77009542383942,6.71095560893947
598,898.0,1.98989704159833,1.99044215292632,1.99317877799123,2.00106912657544,2.01995885794125,2.91402831181958,3.60526476876223,4.768331975700979,6.7033842580830605
599,899.0,1.98987264875583,1.99041137843802,1.99310602097399,2.0010276206008997,2.01986438505612,2.91421592911612,3.60611566557949,4.76630771384732,6.714334888790729
600,900.0,1.98985453719124,1.990389633096,1.99306084807515,2.00095697281621,2.01964293226338,2.91334313654657,3.6052769193110903,4.76394593581166,6.712423982560541
601,901.0,1.98973496366962,1.99028198727145,1.99296811369098,2.00082908935137,2.01953082646913,2.91375494264066,3.6038910593255395,4.76846141612259,6.70222328270729
602,902.0,1.9896923584558,1.9902185727424901,1.99290206868723,2.00078320536985,2.01946010745018,2.91515885567767,3.6043232497090396,4.76913678449429,6.70492986092716
603,903.0,1.98966403036117,1.99018927162513,1.99283761352375,2.00067929796278,2.01939873190373,2.91408872778248,3.60448334880685,4.76433693988472,6.70661296412358
604,904.0,1.98964082706347,1.99015733304992,1.99274727850779,2.00053590683862,2.01930693310052,2.91237991349725,3.6051904323684902,4.77007573024248,6.70825155149698
605,905.0,1.98959602599665,1.99009995669834,1.99269420882351,2.00049680061079,2.01916823125667,2.91282169275255,3.6033869223660697,4.77134400830045,6.71514870041226
606,906.0,1.9895745729923202,1.99007243700139,1.99261156091913,2.00042113952785,2.01907050527185,2.91240658344281,3.60490131556652,4.766608976591,6.71092693811925
607,907.0,1.9895501504659598,1.99003297082819,1.9925877908550198,2.0003363210536502,2.0189036488197702,2.91168706664778,3.60439804045595,4.767526852753011,6.7179679795072405
608,908.0,1.98922835948467,1.9897812806949002,1.9924403233882,2.0002205576412297,2.01884767376556,2.91270963040059,3.6068409732442297,4.7646434216449,6.7095239784451195
609,909.0,1.9890295428775202,1.98957795827686,1.99230728377103,2.00009174764752,2.01870467967316,2.91343043026514,3.6036573378303003,4.76514706453215,6.7081742812951095
610,910.0,1.98895066563896,1.98949377229437,1.9922017628051298,2.00001659379526,2.01865767011605,2.91396162310875,3.60060791672132,4.76894770523831,6.7137339824086
611,911.0,1.9889017371416,1.98943642947524,1.99211307026296,1.9999384680841101,2.01854653041847,2.9122073061204503,3.6026909789436496,4.76485994059089,6.71291990412511
612,912.0,1.98884582468792,1.98936693879961,1.99202796935662,1.9998318435709899,2.01845606965348,2.91330452838744,3.60395361566487,4.76768673110297,6.707232667290509
613,913.0,1.9888134414196,1.9893200765468098,1.99195314098559,1.99974366812035,2.0183281423658097,2.9121540585787,3.60479100139774,4.7663588697765,6.70457553709754
614,914.0,1.98878306396007,1.9892705817624898,1.99190484163202,1.9995982859835,2.0181842268928802,2.9130169396139602,3.6011382621491297,4.76183473418988,6.711989627325619
615,915.0,1.9887543607711702,1.98923035229593,1.9918071267567499,1.9995886661581599,2.01815181987322,2.9120907732117898,3.60156374107962,4.76767264591716,6.7009863270576995
616,916.0,1.98862296845801,1.9891114672373902,1.9917315596044,1.9994453844848998,2.01801378407366,2.91233582989508,3.60199641082352,4.7666410868355,6.70773112725466
617,917.0,1.9885834431748801,1.9890649602588202,1.99165881890282,1.99935734999664,2.01794616120755,2.91202019479917,3.59952575067151,4.76226872456679,6.71167909591123
618,918.0,1.9885512895580297,1.9890165438640799,1.9915877485319902,1.9993110060352801,2.01787663284838,2.91231214729715,3.60427297838004,4.76101365205943,6.70840644783871
619,919.0,1.98852195141315,1.9889861435376102,1.9915406197145502,1.99924566679336,2.01772316313348,2.9121441098436702,3.6029973941002,4.7637939814521895,6.70247999026887
620,920.0,1.98847661662846,1.98892666891664,1.9914848979115398,1.9991369446434,2.01763974001333,2.91090444481354,3.6024591518091,4.77065053417701,6.70683649869691
621,921.0,1.9884589408498201,1.9888985467948002,1.99141074880957,1.99905550267584,2.01757749507911,2.9117358305958003,3.6016799404421795,4.76484471523528,6.700356379762471
622,922.0,1.98843110120296,1.98886172912828,1.99136805113814,1.9989639306537799,2.01749218964986,2.91142415082436,3.60168140495494,4.76072376007298,6.70706319545889
623,923.0,1.9884131683424102,1.9888355589009798,1.99128722886294,1.99894290483407,2.01731202443689,2.91226198313292,3.60149524785075,4.76659219701392,6.70339579054424
624,924.0,1.9874002666566501,1.98793300745636,1.9906851580053502,1.99868151723071,2.01725566744394,2.90958197367563,3.59599999765781,4.7640396077875,6.710663676392279
625,925.0,1.98724376829378,1.98775320211909,1.9904764626864297,1.99859086257442,2.01717021558024,2.90912974346699,3.60005599477803,4.76158365087863,6.70017369056632
626,926.0,1.98714822092056,1.9876269096985402,1.99033802539519,1.9984201320685397,2.01700559251345,2.91171888539809,3.6013691491004,4.76300784745905,6.70847305133557
627,927.0,1.9870900385934798,1.98754841343127,1.99018744122684,1.99836208017058,2.0169637165285597,2.91218375643305,3.5989201765349996,4.76696323582734,6.7018179921139
628,928.0,1.98700846265032,1.98744446462877,1.9900526492077801,1.9982342264745299,2.01689582106359,2.91010827339375,3.60196125728255,4.7585889822131895,6.706997181094899
629,929.0,1.9869573701526901,1.98738560057431,1.98994917381554,1.9981053396195099,2.01678489645868,2.91237127190064,3.60039265297055,4.76038327076453,6.70225510939667
630,930.0,1.98692025989219,1.98732357987575,1.98984455987326,1.99797600661814,2.0167936508230797,2.91372490430558,3.60170622819364,4.76350562880151,6.71441861213352
631,931.0,1.9868309227705,1.98723037633113,1.98974391316175,1.99789792012199,2.01646890211775,2.91172239483483,3.6012178939473802,4.76189998189974,6.7063042023494805
632,932.0,1.98673797211237,1.98712101807594,1.98961147623509,1.9977813129786401,2.0165160041332197,2.90857608140772,3.6013641608232603,4.76135026358589,6.69596092609092
633,933.0,1.98669359385967,1.98706467767059,1.98952110338807,1.9976842963982298,2.0164402291621997,2.91111098194606,3.60153650490073,4.76149233984639,6.70765597675694
634,934.0,1.98665426847934,1.98701505800187,1.98942752875313,1.99757940218448,2.01636004306376,2.90916173390522,3.5992051581383597,4.76256909907627,6.69045952200302
635,935.0,1.9866228042241099,1.98696703972145,1.98933118691518,1.9975350034497599,2.01611991170682,2.91140128440298,3.60068964475197,4.75807793952664,6.70830539175467
636,936.0,1.98657736635096,1.9868993269920299,1.98927229383885,1.99739784296117,2.01608867976181,2.9104065821303,3.6011572945416903,4.75861307485941,6.70907974338885
637,937.0,1.9865527708292,1.98686684903427,1.98916264179945,1.9973436930567,2.01608149795718,2.90959334026304,3.59814490330582,4.76134431117838,6.71351418054727
638,938.0,1.9865208735249902,1.9868228038609,1.98912107343114,1.99721996696144,2.01592389422953,2.90954781644511,3.60023043329268,4.7642764966079,6.701242503883311
639,939.0,1.9865089802742,1.9867891404237499,1.9890477517709102,1.9971508167132699,2.01587619639225,2.90796139831673,3.6005544233229,4.75951544412644,6.699961043456749
640,940.0,1.98601640946865,1.9863745238162498,1.9887944517798701,1.9969852006923399,2.01567369391061,2.90794321536459,3.59940520358346,4.76363758767387,6.706048291090309
641,941.0,1.98593150370642,1.98627137307785,1.9886986063212102,1.9968504424002003,2.0156170382689598,2.90828659009467,3.59905491883913,4.7581236069618695,6.7008073585010095
642,942.0,1.9858705407619401,1.98621040995158,1.9885905038665899,1.9967667613372202,2.01558858829103,2.90849600058924,3.59817304873066,4.7593050464116,6.69708922724351
643,943.0,1.9858296713590602,1.9861471511252198,1.9885046262040702,1.99673071968257,2.0154593600496598,2.90740319688096,3.5972085838248,4.76089955775905,6.69753480776753
644,944.0,1.985777512886,1.9860837052296803,1.98839379834309,1.99663146778866,2.01539487753882,2.90867675978736,3.5990344057809502,4.76660538894366,6.698229795988089
645,945.0,1.9857341038942302,1.98603599601089,1.98832260877639,1.9965424811597898,2.0152180277630602,2.9091315837336698,3.5959331620484503,4.76432529651355,6.70489172321315
646,946.0,1.98570807321071,1.9859950894065201,1.9882563951268701,1.99645980845987,2.01509802308827,2.90728136059287,3.59988072890294,4.764338673838131,6.70410811483794
647,947.0,1.9856854237750101,1.98593731464333,1.9881736638695,1.9963246490933,2.01505551976896,2.90871834741551,3.597167433035,4.7617881048873,6.70172519031232
648,948.0,1.98556040647029,1.98582997449301,1.98807196233719,1.9962923454299502,2.01504595716521,2.90745001700185,3.59876604784876,4.762531598410559,6.71032369361762
649,949.0,1.9855143418531802,1.9857661039385899,1.9880241121497,1.99615186260454,2.0149652767129203,2.90690043133357,3.59838340917807,4.7631901616971,6.69532872475655
650,950.0,1.9854838747378398,1.98572841363176,1.98792286085635,1.99605346642434,2.01475532743707,2.9065188082979,3.59786324719889,4.760644652666611,6.699498884361881
651,951.0,1.98545585444346,1.9856885337267,1.98785092066228,1.9959477530092,2.01464822226613,2.90879950035475,3.6014824564035903,4.76572335306601,6.70125641272524
652,952.0,1.98541001728549,1.9856405261739998,1.98777230593562,1.9959181463737,2.01466839027628,2.90701230980036,3.5987515772376204,4.7592333463390295,6.68701252802824
653,953.0,1.98538855920024,1.98560516390577,1.98770934195443,1.99581440124064,2.01457919714972,2.9072554169598903,3.5930789369436904,4.75621526157753,6.7030203078676
654,954.0,1.9853603483770002,1.98556942681558,1.98765980968177,1.9957035380937098,2.0143541762907,2.9058933247635097,3.5984241195308,4.76023354437779,6.69980899742944
655,955.0,1.98534146870523,1.9855354389801598,1.9875817002676401,1.9956399231106,2.01440105545669,2.90715712773315,3.5989392688494095,4.757861005690691,6.701403285238889
656,956.0,1.9843996500253602,1.98501635816358,1.9875077427346202,1.99555424917712,2.01425996810719,2.90879375029094,3.5948397850095204,4.75594736233437,6.70500982971424
657,957.0,1.98346114211753,1.98443732223846,1.98738594497032,1.9954799316518002,2.01420984341129,2.9065260965094804,3.5978602823395196,4.75632673412803,6.70150286064967
658,958.0,1.98320110137835,1.9842402422685101,1.98731969871372,1.99535275734327,2.0141067717190797,2.9070512137528497,3.59759230347909,4.75361524160448,6.70009156742952
659,959.0,1.9830513381004298,1.98410786223337,1.98722158174887,1.9952274934027299,2.01407674638815,2.90703008692841,3.5954602228961803,4.75683821731647,6.6939943314748795
660,960.0,1.98294743834883,1.9840084178958,1.9871848640654202,1.9952018528908402,2.0140060475923103,2.90666979462634,3.6003308193676102,4.76044954130454,6.69487526648277
661,961.0,1.9828383051041498,1.98390052945762,1.98710800952315,1.99512454611361,2.01378311764709,2.90678083439096,3.5955676160058903,4.75712376384362,6.707202232706449
662,962.0,1.9827746305465601,1.98382526753693,1.98705049959793,1.9950896315488902,2.01377668925412,2.90568877649307,3.59849144365601,4.75781603055223,6.699680585156099
663,963.0,1.9827002855092202,1.983763216421,1.98697314437106,1.99496048356704,2.01367335810214,2.9063058615446,3.5948993205160797,4.75899146765349,6.702142914862461
664,964.0,1.9826573605298998,1.98370539261698,1.98691977125331,1.99485723934061,2.01367256138399,2.90807892305087,3.5960960521210903,4.75816491032205,6.702103903335139
665,965.0,1.98252034171819,1.98357750333584,1.9868582996502502,1.9947914454445201,2.01338073664046,2.9061405257637603,3.59633825782639,4.75549892612183,6.69942008172897
666,966.0,1.9824519451998102,1.98350437701083,1.9867839975655,1.99470523603335,2.0132931766550897,2.90544901135861,3.59475590802263,4.75664884979147,6.688135804702521
667,967.0,1.98239412968121,1.98343558852672,1.98671464526467,1.9946397880226299,2.0132906550701697,2.9058687765885103,3.59671484613446,4.76256883081821,6.69797879272028
668,968.0,1.9823587033472903,1.9833955768406302,1.98667787117995,1.99451629405617,2.0131938908107503,2.90699214851427,3.5967841487206496,4.76074880909286,6.6956244409142
669,969.0,1.98232595324516,1.9833513297870702,1.9865990255497301,1.99449987655133,2.0132037674482897,2.90523477180218,3.59646204950232,4.75690444837007,6.6997341262751196
670,970.0,1.98226039724349,1.98328370063155,1.98653208883106,1.99440968982093,2.01300344578959,2.9051531858111703,3.5972765961219495,4.75407358936676,6.699927807714411
671,971.0,1.98223688191175,1.9832435018513301,1.98646197184063,1.9943484635136999,2.01286221089437,2.90608143779756,3.59797595564099,4.76040966449063,6.70634684820519
672,972.0,1.9822092466738,1.9831937758542602,1.98644127458334,1.9942067428249801,2.01280310624204,2.9082072168500996,3.59672961146719,4.76067701902137,6.69356441536061
673,973.0,1.98217808927483,1.98315762942284,1.98640077751353,1.99417771677114,2.01284131190739,2.90603390895714,3.5954623113521302,4.758868579131921,6.695495016184349
674,974.0,1.9818289252683499,1.98286748560518,1.9862397871565,1.9940942063435898,2.01271515127122,2.90590179331973,3.5952813221326,4.75412055194629,6.69797180500524
675,975.0,1.98165285049565,1.9827032920137,1.9861381866686,1.99397492993064,2.01270857547149,2.90563958423677,3.5970162164925497,4.75284175137691,6.70062238848339
676,976.0,1.9815792829211798,1.9826201411910298,1.9860419398777098,1.9939184918791,2.01252313401959,2.90601002641888,3.59543567867921,4.75890862818677,6.699043397388969
677,977.0,1.98152032887525,1.98255215335711,1.9859604184024,1.99382249494306,2.01251004074588,2.90480543341934,3.5947600516592098,4.75243673725044,6.7036527378288095
678,978.0,1.98148606023453,1.9825045236580001,1.9858999982502301,1.99377995219677,2.0123551680561103,2.90387246661335,3.5940792205112,4.75942655973974,6.69502766197258
679,979.0,1.98142231140136,1.9824180387154202,1.98583941980525,1.99365709594711,2.0123267704196204,2.9029080596439503,3.59616048941249,4.75169380840035,6.69659293529251
680,980.0,1.9813919357351901,1.98237469742037,1.98576435131952,1.99365302032828,2.01228330810144,2.9043269170934303,3.59267851866809,4.75125808390127,6.69293836809834
681,981.0,1.9813589990559901,1.9823381082400602,1.98570738990828,1.9935246361967098,2.0120478237573,2.90362985551431,3.5949890095544896,4.76105256442632,6.69942475585444
682,982.0,1.98132829413898,1.98229461251124,1.98566943981423,1.99346710801124,2.01206338957436,2.9053693032395,3.5951260340346,4.75635029556453,6.705376693002039
683,983.0,1.98130157029628,1.9822629767600402,1.98557836746983,1.9933596670020302,2.0119409490946603,2.90192035425938,3.59712363045578,4.75564937975825,6.69860038454914
684,984.0,1.9811666026592198,1.9821343076054,1.98551894418187,1.99329822020195,2.0119035787537602,2.90447176554687,3.59466219511525,4.75547059631468,6.689755225402299
685,985.0,1.98112559540271,1.9820862196542302,1.9854385368272598,1.99323399223349,2.0118355873838,2.9050528961142503,3.5938708247320696,4.7585630229256095,6.69043148998376
686,986.0,1.9810958190146801,1.98203904409259,1.98537428369298,1.9931854124378399,2.01170282747596,2.90492319743735,3.5959063111181298,4.75553735611205,6.70052489412361
687,987.0,1.98107568863779,1.9820126090008698,1.98534669488966,1.99305835297331,2.01158820526339,2.90417956611132,3.59440940845115,4.75985506096808,6.696763329789319
688,988.0,1.9810337740182802,1.9819666132383,1.98527127775549,1.9930064900707398,2.01148011926077,2.9025460295000998,3.59403660789681,4.75373687210893,6.691156188456151
689,989.0,1.98100349064208,1.9819294180475102,1.9852235706288301,1.9929717758756098,2.01146220571473,2.90415454159369,3.59234437024956,4.75338742383439,6.706019300348121
690,990.0,1.98098518893718,1.9819011407200202,1.98520153851434,1.99285993272773,2.011394342589,2.90401262668259,3.5936209206596903,4.75480631808182,6.69454707912886
691,991.0,1.98095691678524,1.9818755969531798,1.98513224493302,1.99274987544268,2.01131958984993,2.9036460511354703,3.59361269915197,4.75686632481031,6.69490921076461
